station,depth,kpa,vwc
blmglnor,-500,1.4170978144567912,0.4545
blmglnor,-500,1.0651231604088878,0.4537
blmglnor,-500,1.0432774688473685,0.4511
blmglnor,-500,1.4170978144567912,0.45020000000000004
blmglnor,-500,1.7434111863126696,0.44939999999999997
blmglnor,-500,2.0155790156707267,0.4486
blmglnor,-500,2.2824424094754976,0.44789999999999996
blmglnor,-500,2.5491760423188943,0.447
blmglnor,-500,2.8339998846720356,0.446
blmglnor,-500,3.128958681471335,0.445
blmglnor,-500,3.422944269397903,0.44409999999999994
blmglnor,-500,3.7187743624870775,0.44310000000000005
blmglnor,-500,4.003131238555805,0.442
blmglnor,-500,4.250106650858126,0.44079999999999997
blmglnor,-500,4.554071325713229,0.4396
blmglnor,-500,3.84946015097647,0.43829999999999997
blmglnor,-500,3.121762276202082,0.43689999999999996
blmglnor,-500,3.5026748838424395,0.4357
blmglnor,-500,3.921026958442133,0.4343
blmglnor,-500,4.279566982746724,0.4329
blmglnor,-500,4.5227213192194045,0.4315
blmglnor,-500,4.790709405321898,0.4302
blmglnor,-500,5.062905581098736,0.429
blmglnor,-500,5.192778861682919,0.4278
blmglnor,-500,5.412523914517229,0.4263
blmglnor,-500,5.733236119063535,0.42460000000000003
blmglnor,-500,5.934714458371701,0.423
blmglnor,-500,6.171629243698015,0.42119999999999996
blmglnor,-500,6.418001706541912,0.41960000000000003
blmglnor,-500,6.674209398958249,0.4181
blmglnor,-500,6.940644944942529,0.4163
blmglnor,-500,7.2343551973441285,0.4143
blmglnor,-500,7.523151856488421,0.4125
blmglnor,-500,7.805483827620772,0.41090000000000004
blmglnor,-500,8.079785441303942,0.40909999999999996
blmglnor,-500,8.344490570611534,0.4073
blmglnor,-500,8.637734049098178,0.4052
blmglnor,-500,8.96189452421814,0.4032
blmglnor,-500,9.319654839767464,0.4012
blmglnor,-500,9.69169700644058,0.39899999999999997
blmglnor,-500,10.125111821190167,0.39640000000000003
blmglnor,-500,10.626734451188273,0.3935
blmglnor,-500,11.15320868454344,0.3908
blmglnor,-500,11.678843215954657,0.3882
blmglnor,-500,12.229250139636699,0.38549999999999995
blmglnor,-500,12.83511689215105,0.3829
blmglnor,-500,13.4400173153417,0.3804
blmglnor,-500,14.041057836015135,0.3782
blmglnor,-500,14.50106262910007,0.3764
blmglnor,-500,15.010661389039512,0.3746
blmglnor,-500,15.50243175755277,0.3728
blmglnor,-500,16.084213462740575,0.37070000000000003
blmglnor,-500,16.72629793140318,0.3685
blmglnor,-500,17.554959353287202,0.3657
blmglnor,-500,18.59515609030536,0.3628
blmglnor,-500,19.6516865427957,0.3603
blmglnor,-500,20.720480782712233,0.3578
blmglnor,-500,21.597318265229962,0.35590000000000005
blmglnor,-500,22.459486791840906,0.3543
blmglnor,-500,23.4638799647587,0.3521
blmglnor,-500,24.569698559138374,0.35
blmglnor,-500,25.786941097013546,0.3482
blmglnor,-500,27.002242189589865,0.34600000000000003
blmglnor,-500,28.33999884672034,0.3436
blmglnor,-500,29.81259829094392,0.341
blmglnor,-500,31.50647586902273,0.3382
blmglnor,-500,33.37335193147067,0.3348
blmglnor,-500,35.514019452617525,0.33130000000000004
blmglnor,-500,37.79199584958546,0.3282
blmglnor,-500,40.21608852809871,0.3251
blmglnor,-500,42.69724251819297,0.32189999999999996
blmglnor,-500,45.331472686202,0.3187
blmglnor,-500,47.907094053218984,0.3161
blmglnor,-500,50.396436429649604,0.3139
blmglnor,-500,52.771547305518446,0.31129999999999997
blmglnor,-500,55.64162798123011,0.3081
blmglnor,-500,58.938601714046854,0.3049
blmglnor,-500,62.14408933891441,0.3024
blmglnor,-500,65.2228584511511,0.3002
blmglnor,-500,68.2967170696832,0.2982
blmglnor,-500,69.24681904538846,0.2962
blmglnor,-500,138.4840730022308,0.32799999999999996
blmglnor,-500,289.33423790846933,0.285
blmglnor,-500,339.9380886789526,0.2511
blmglnor,-500,1911.6123527039663,0.2415
blmhardi,-100,1.0553580525782695,0.5583
blmhardi,-100,1.2485324323692761,0.5569
blmhardi,-100,1.2835116892151048,0.5553
blmhardi,-100,1.3043670764491093,0.5538000000000001
blmhardi,-100,1.4635239309597998,0.5523
blmhardi,-100,1.4702792504925228,0.5507
blmhardi,-100,1.6919979333237292,0.5492
blmhardi,-100,2.319529115182117,0.5476
blmhardi,-100,2.981259829094392,0.546
blmhardi,-100,3.6425022460507117,0.5442
blmhardi,-100,4.182152145113653,0.5425
blmhardi,-100,4.59620962887515,0.5409
blmhardi,-100,5.121531264697253,0.5392
blmhardi,-100,5.6937687992285495,0.5375
blmhardi,-100,6.214408933891442,0.5357999999999999
blmhardi,-100,6.674209398958249,0.5341
blmhardi,-100,7.2343551973441285,0.5324
blmhardi,-100,7.877707080251151,0.5306000000000001
blmhardi,-100,7.841512303990475,0.5287
blmhardi,-100,7.251032108414096,0.5268999999999999
blmhardi,-100,7.267747463734488,0.5252
blmhardi,-100,7.663017692042448,0.5234000000000001
blmhardi,-100,8.024164589556765,0.5216
blmhardi,-100,8.519219894963745,0.5199
blmhardi,-100,8.941282738783428,0.518
blmhardi,-100,9.255498787116899,0.5162
blmhardi,-100,9.427571356702597,0.5143
blmhardi,-100,9.580757068194222,0.5123
blmhardi,-100,9.940307703300775,0.5104
blmhardi,-100,10.384840442914594,0.5083
blmhardi,-100,10.774567053260007,0.5062
blmhardi,-100,11.204689556762462,0.5042
blmhardi,-100,11.651982621931559,0.5018
blmhardi,-100,12.11713170043638,0.49920000000000003
blmhardi,-100,12.688194524019474,0.49670000000000003
blmhardi,-100,13.286170709323887,0.49450000000000005
blmhardi,-100,13.880331176049813,0.49229999999999996
blmhardi,-100,14.401238016116334,0.48969999999999997
blmhardi,-100,15.010661389039512,0.48719999999999997
blmhardi,-100,15.645873992516982,0.48460000000000003
blmhardi,-100,16.233038857544386,0.4818
blmhardi,-100,16.72629793140318,0.479
blmhardi,-100,17.27427496481989,0.47590000000000005
blmhardi,-100,17.922551138654338,0.4728
blmhardi,-100,18.50971910878718,0.4697
blmhardi,-100,19.11612352703966,0.4667
blmhardi,-100,19.696988358909095,0.4643
blmhardi,-100,20.295503419520017,0.4618
blmhardi,-100,20.96041264217875,0.4592
blmhardi,-100,21.547645811615936,0.45659999999999995
blmhardi,-100,22.151331080597828,0.4539
blmhardi,-100,22.824424094754978,0.451
blmhardi,-100,23.517969794308723,0.4482
blmhardi,-100,24.121251021055173,0.4454
blmhardi,-100,24.68310713489073,0.4426
blmhardi,-100,25.316276378770546,0.43979999999999997
blmhardi,-100,26.085539801949107,0.43700000000000006
blmhardi,-100,27.06448878647397,0.4341
blmhardi,-100,28.274818658103978,0.4311
blmhardi,-100,29.40355410772206,0.4282
blmhardi,-100,30.2273328455819,0.4255
blmhardi,-100,31.002722158513524,0.4227
blmhardi,-100,32.0922249881214,0.41969999999999996
blmhardi,-100,33.14361139274329,0.4169
blmhardi,-100,33.91562527707079,0.4143
blmhardi,-100,34.946189551592575,0.4115
blmhardi,-100,36.4250224605071,0.40850000000000003
blmhardi,-100,37.359394450369905,0.4057
blmhardi,-100,38.31773488160805,0.4035
blmhardi,-100,39.939242921971825,0.4014
blmhardi,-100,41.821521451136526,0.3994
blmhardi,-100,44.19771613151569,0.3973
blmhardi,-100,46.92451885516064,0.3951
blmhardi,-100,49.70497139948083,0.39289999999999997
blmhardi,-100,52.771547305518446,0.3906
blmhardi,-100,56.1564736260617,0.3884
blmhardi,-100,60.034352129879736,0.3864
blmhardi,-100,235.17969794308723,0.3851
blmhardi,-100,381.416808817922,0.2949
blmhardi,-100,22982.635444312964,0.1476
blmhardi,-200,1.0078591158102683,0.5649000000000001
blmhardi,-200,1.120468955676247,0.5644
blmhardi,-200,1.2370858182261477,0.5639
blmhardi,-200,1.350205361660732,0.5633
blmhardi,-200,1.5184476656004717,0.5626
blmhardi,-200,1.731409628123691,0.5618
blmhardi,-200,1.95164052841881,0.561
blmhardi,-200,2.1399312861205892,0.5602
blmhardi,-200,2.3626523810652884,0.5592
blmhardi,-200,2.6509395726557288,0.5582
blmhardi,-200,2.9066974407101394,0.5572
blmhardi,-200,3.1074190814151863,0.5561
blmhardi,-200,3.3220015307764954,0.555
blmhardi,-200,3.6174274369622577,0.5539000000000001
blmhardi,-200,3.7016881463276072,0.5526
blmhardi,-200,3.814168088179222,0.5512
blmhardi,-200,4.201456082327837,0.5498
blmhardi,-200,4.491587124652289,0.5487
blmhardi,-200,4.14380994378042,0.5474
blmhardi,-200,3.650899080927142,0.546
blmhardi,-200,3.6425022460507117,0.5445
blmhardi,-200,3.518842496519658,0.5432
blmhardi,-200,3.6846804342004327,0.5417000000000001
blmhardi,-200,3.822960653691602,0.54
blmhardi,-200,3.5350847355062975,0.5384
blmhardi,-200,3.391562527707077,0.5368999999999999
blmhardi,-200,3.2538672309079444,0.5356000000000001
blmhardi,-200,3.6174274369622577,0.5343
blmhardi,-200,4.211141438871444,0.5329999999999999
blmhardi,-200,4.450408006374541,0.5316
blmhardi,-200,4.512319348836824,0.5303
blmhardi,-200,4.564569544342734,0.5288
blmhardi,-200,4.19179300148614,0.5274
blmhardi,-200,4.172533462095521,0.5257999999999999
blmhardi,-200,4.801753131063197,0.5242
blmhardi,-200,5.039643642964962,0.5225
blmhardi,-200,5.086274891460404,0.5207
blmhardi,-200,5.313734219623763,0.5186
blmhardi,-200,5.720050041899459,0.5166
blmhardi,-200,5.975851933727148,0.5145000000000001
blmhardi,-200,6.24309334223447,0.5122
blmhardi,-200,6.537321266800218,0.5097999999999999
blmhardi,-200,6.892865881214053,0.5071
blmhardi,-200,7.3349951030505345,0.5047
blmhardi,-200,7.698388574608548,0.5023
blmhardi,-200,8.061202450461483,0.4999
blmhardi,-200,8.421701191229369,0.4975
blmhardi,-200,8.859308565904914,0.495
blmhardi,-200,9.212973632986646,0.4926
blmhardi,-200,9.602842994202932,0.4899
blmhardi,-200,10.148452614503372,0.48729999999999996
blmhardi,-200,10.749786236697894,0.4843
blmhardi,-200,11.439309971185912,0.4808
blmhardi,-200,12.201123644817507,0.47740000000000005
blmhardi,-200,12.95387876653505,0.4744
blmhardi,-200,13.626986580523065,0.4718
blmhardi,-200,14.203645622987862,0.46950000000000003
blmhardi,-200,14.838835768982438,0.4673
blmhardi,-200,15.573987731350774,0.4648
blmhardi,-200,16.34556090736336,0.4622
blmhardi,-200,17.194906880801586,0.4594
blmhardi,-200,18.130084499785074,0.45649999999999996
blmhardi,-200,19.02829291757625,0.45380000000000004
blmhardi,-200,19.971000761820775,0.4509
blmhardi,-200,20.912205030848796,0.4482
blmhardi,-200,21.897766890495415,0.44549999999999995
blmhardi,-200,22.92977684960153,0.44229999999999997
blmhardi,-200,24.3444422087801,0.4385
blmhardi,-200,26.085539801949107,0.43479999999999996
blmhardi,-200,27.82273557295642,0.43119999999999997
blmhardi,-200,29.471336300276782,0.4278
blmhardi,-200,31.14582422205656,0.42450000000000004
blmhardi,-200,32.91545237676024,0.42100000000000004
blmhardi,-200,34.625800959995786,0.4175
blmhardi,-200,36.34124723358588,0.41409999999999997
blmhardi,-200,38.05395745006356,0.4105
blmhardi,-200,39.84738521227576,0.406
blmhardi,-200,41.7253346209552,0.4023
blmhardi,-200,43.49104352268944,0.3996
blmhardi,-200,45.12319348836822,0.397
blmhardi,-200,46.70892027504075,0.3942
blmhardi,-200,48.23917016484815,0.3914
blmhardi,-200,49.819553192211814,0.3884
blmhardi,-200,51.333376135857854,0.38530000000000003
blmhardi,-200,52.650176114730655,0.3826
blmhardi,-200,54.12523914517228,0.38
blmhardi,-200,55.76989518076876,0.37729999999999997
blmhardi,-200,57.996238644654284,0.3741
blmhardi,-200,60.589843150825075,0.3711
blmhardi,-200,62.863683978937395,0.3685
blmhardi,-200,65.2228584511511,0.36560000000000004
blmhardi,-200,68.2967170696832,0.3627
blmhardi,-200,71.68030230229581,0.3601
blmhardi,-200,2462.6337563819434,0.21489999999999998
blmhardi,-200,4692.451885516059,0.19210000000000002
blmhardi,-200,30297.0140442509,0.1305
blmhardi,-200,81545.4677551638,0.09480000000000001
blmhardi,-500,1.0078591158102683,0.506
blmhardi,-500,1.1000180924529055,0.5047
blmhardi,-500,1.2033717952533403,0.5033
blmhardi,-500,1.31643623640967,0.5019
blmhardi,-500,1.4170978144567912,0.5005
blmhardi,-500,1.5184476656004717,0.4991
blmhardi,-500,1.6121291404067954,0.49770000000000003
blmhardi,-500,1.6881064460647124,0.4962
blmhardi,-500,1.77991731644425,0.49479999999999996
blmhardi,-500,1.8897303070499367,0.4935
blmhardi,-500,1.9971000761820765,0.4921
blmhardi,-500,2.076824642400492,0.49060000000000004
blmhardi,-500,2.1647105225675496,0.4892
blmhardi,-500,2.256315507263244,0.4879
blmhardi,-500,2.3141943462554675,0.4864
blmhardi,-500,2.395520149699972,0.4849
blmhardi,-500,2.4911497113228482,0.48340000000000005
blmhardi,-500,2.5905968209038686,0.4819
blmhardi,-500,2.7002242189589865,0.4802
blmhardi,-500,2.795115948533245,0.47850000000000004
blmhardi,-500,2.8933423790846917,0.4768
blmhardi,-500,3.0297014044250887,0.475
blmhardi,-500,3.1145824222056575,0.4733
blmhardi,-500,3.0860277589228584,0.4715
blmhardi,-500,3.2463835439469717,0.4694
blmhardi,-500,3.5514019452617505,0.46740000000000004
blmhardi,-500,3.787911539745776,0.4654
blmhardi,-500,4.0401717558561785,0.4631
blmhardi,-500,4.2697242518193,0.461
blmhardi,-500,4.50194130232224,0.45880000000000004
blmhardi,-500,4.76869809501433,0.45659999999999995
blmhardi,-500,4.993439912325446,0.45439999999999997
blmhardi,-500,5.228773485172756,0.4523
blmhardi,-500,5.551365578806403,0.4501
blmhardi,-500,5.866780343728623,0.44789999999999996
blmhardi,-500,6.214408933891442,0.4457
blmhardi,-500,6.658859143305731,0.44329999999999997
blmhardi,-500,7.1680302302295855,0.44079999999999997
blmhardi,-500,7.680682772217761,0.43799999999999994
blmhardi,-500,8.248971976913678,0.4354
blmhardi,-500,8.941282738783428,0.4329
blmhardi,-500,9.602842994202932,0.4307
blmhardi,-500,10.26596615736176,0.4285
blmhardi,-500,10.974881210462268,0.4263
blmhardi,-500,11.786906221739343,0.4242
blmhardi,-500,12.688194524019474,0.4218
blmhardi,-500,13.689885892705272,0.4194
blmhardi,-500,14.873042818228793,0.41700000000000004
blmhardi,-500,16.195703904206027,0.4144
blmhardi,-500,17.635989364007717,0.4118
blmhardi,-500,19.293002840263185,0.4094
blmhardi,-500,21.05716151108366,0.40700000000000003
blmhardi,-500,22.92977684960153,0.4044
blmhardi,-500,24.854202259783406,0.4018
blmhardi,-500,26.8163600618305,0.3992
blmhardi,-500,29.000122221093594,0.39640000000000003
blmhardi,-500,31.43401298534769,0.3934
blmhardi,-500,33.99380886789526,0.3906
blmhardi,-500,36.593152725070645,0.38799999999999996
blmhardi,-500,39.21026958442131,0.38549999999999995
blmhardi,-500,41.821521451136526,0.3829
blmhardi,-500,44.401723519962836,0.3803
blmhardi,-500,47.141112593110634,0.3778
blmhardi,-500,49.819553192211814,0.3754
blmhardi,-500,52.650176114730655,0.373
blmhardi,-500,55.76989518076876,0.37020000000000003
blmhardi,-500,59.21064993886078,0.36729999999999996
blmhardi,-500,62.71910151790669,0.3653
blmhardi,-500,166.49447573154356,0.3739
blmhardi,-500,317.2486832643413,0.36
blmhardi,-500,1100.0180924529047,0.2842
blmhardi,-500,24065.77368318655,0.1648
blmhavre,-100,1.0195295743422148,0.3603
blmhavre,-100,1.115320868454344,0.3591
blmhavre,-100,1.2600849607290348,0.3578
blmhavre,-100,1.4668977020533664,0.3565
blmhavre,-100,1.6421008588494481,0.3552
blmhavre,-100,1.838229909870018,0.3538
blmhavre,-100,2.1399312861205892,0.3522
blmhavre,-100,2.525805055884878,0.3506
blmhavre,-100,2.8274818658103977,0.34909999999999997
blmhavre,-100,2.566846086489201,0.3475
blmhavre,-100,2.508417536182005,0.34590000000000004
blmhavre,-100,2.782273557295644,0.3444
blmhavre,-100,2.5609425043129477,0.3427
blmhavre,-100,2.7126878876583445,0.34090000000000004
blmhavre,-100,3.121762276202082,0.3392
blmhavre,-100,3.1506475869022714,0.33740000000000003
blmhavre,-100,3.224035596823362,0.3357
blmhavre,-100,3.391562527707077,0.33399999999999996
blmhavre,-100,3.486581554597895,0.3322
blmhavre,-100,3.6174274369622577,0.33030000000000004
blmhavre,-100,3.7273470227506,0.3285
blmhavre,-100,3.822960653691602,0.3268
blmhavre,-100,3.9300658590912043,0.3248
blmhavre,-100,4.0588203413699055,0.32299999999999995
blmhavre,-100,4.182152145113653,0.3211
blmhavre,-100,4.33910168982967,0.3187
blmhavre,-100,4.5331472686201995,0.3164
blmhavre,-100,4.714111259311063,0.3144
blmhavre,-100,4.8797753429307456,0.3124
blmhavre,-100,5.028052784229067,0.3102
blmhavre,-100,5.121531264697253,0.3081
blmhavre,-100,5.240827052911487,0.30620000000000003
blmhavre,-100,5.375264361969156,0.3042
blmhavre,-100,5.513150246964207,0.3023
blmhavre,-100,5.641568013109382,0.3003
blmhavre,-100,5.82639371191738,0.2982
blmhavre,-100,6.03114581088106,0.29600000000000004
blmhavre,-100,6.228734625997486,0.2937
blmhavre,-100,6.447625856425692,0.2912
blmhavre,-100,6.689595040604605,0.2887
blmhavre,-100,6.972681506405188,0.2863
blmhavre,-100,7.267747463734488,0.2838
blmhavre,-100,7.610265849300898,0.2812
blmhavre,-100,8.061202450461483,0.2783
blmhavre,-100,8.637734049098178,0.2754
blmhavre,-100,9.319654839767464,0.2724
blmhavre,-100,10.05541104168047,0.2692
blmhavre,-100,10.824300195118369,0.266
blmhavre,-100,11.598446624756516,0.26280000000000003
blmhavre,-100,12.42795946919457,0.2597
blmhavre,-100,13.19470935348969,0.25670000000000004
blmhavre,-100,13.944399873753136,0.2539
blmhavre,-100,14.907328722867604,0.2511
blmhavre,-100,16.084213462740575,0.24789999999999998
blmhavre,-100,17.314096281236903,0.24480000000000002
blmhavre,-100,18.59515609030536,0.2419
blmhavre,-100,19.833521359590897,0.2389
blmhavre,-100,21.105703281611508,0.23620000000000002
blmhavre,-100,22.30487677227521,0.23379999999999998
blmhavre,-100,23.4638799647587,0.2314
blmhavre,-100,24.740007573338975,0.2289
blmhavre,-100,26.145673181583142,0.2263
blmhavre,-100,27.758745056856657,0.2237
blmhavre,-100,29.607369807862902,0.2208
blmhavre,-100,31.57910579689642,0.21780000000000002
blmhavre,-100,33.8376215035153,0.21489999999999998
blmhavre,-100,36.4250224605071,0.212
blmhavre,-100,39.66430310759243,0.2084
blmhavre,-100,43.49104352268944,0.2045
blmhavre,-100,47.68698095014327,0.2007
blmhavre,-100,51.927788616829226,0.19699999999999998
blmhavre,-100,56.41568013109379,0.1935
blmhavre,-100,60.869513159810175,0.1902
blmhavre,-100,65.6749617075026,0.1866
blmhavre,-100,70.37198934032956,0.18309999999999998
blmhavre,-100,74.88586113506771,0.1796
blmhavre,-100,29.607369807862902,0.12619999999999998
blmhavre,-100,224.59486791840908,0.1198
blmhavre,-100,50.280527842290674,0.1668
blmhavre,-100,1450.106262910007,0.1032
blmhavre,-200,1.003228423804661,0.5047999999999999
blmhavre,-200,1.1178919485893808,0.504
blmhavre,-200,1.2427959469194563,0.5032
blmhavre,-200,1.400876429912846,0.5023
blmhavre,-200,1.5863529780814374,0.5012
blmhavre,-200,1.6611154906346361,0.5001
blmhavre,-200,1.7758236202152966,0.499
blmhavre,-200,2.043618512840479,0.4978
blmhavre,-200,1.792255113865434,0.4965
blmhavre,-200,1.792255113865434,0.4953
blmhavre,-200,2.3248761820212307,0.494
blmhavre,-200,2.725209086038518,0.4926
blmhavre,-200,3.1798001700916587,0.4913
blmhavre,-200,3.6257664684339828,0.4899
blmhavre,-200,3.787911539745776,0.48829999999999996
blmhavre,-200,3.6008068676282803,0.4869
blmhavre,-200,2.9268457048215297,0.4858
blmhavre,-200,2.531627637877055,0.48450000000000004
blmhavre,-200,2.9881323427725324,0.4832
blmhavre,-200,3.3837621503515316,0.4819
blmhavre,-200,3.6257664684339828,0.4805
blmhavre,-200,3.90301147601468,0.479
blmhavre,-200,4.134279445378257,0.47729999999999995
blmhavre,-200,4.39946460718757,0.4757
blmhavre,-200,4.6924518855160615,0.474
blmhavre,-200,4.970497139948082,0.4722
blmhavre,-200,5.2167476398705315,0.4703
blmhavre,-200,5.48781962250108,0.4686
blmhavre,-200,5.759699534605653,0.4669
blmhavre,-200,5.786285099723963,0.46520000000000006
blmhavre,-200,5.772977013290088,0.4635
blmhavre,-200,5.9483953881226,0.4617
blmhavre,-200,6.086951315981014,0.46
blmhavre,-200,6.12914404682045,0.45840000000000003
blmhavre,-200,6.257485158730869,0.4567
blmhavre,-200,6.462489169061973,0.4549
blmhavre,-200,6.658859143305731,0.4531
blmhavre,-200,6.813963897929382,0.4511
blmhavre,-200,6.908755578109285,0.44909999999999994
blmhavre,-200,7.021013825616687,0.44689999999999996
blmhavre,-200,7.284501351928445,0.4445
blmhavre,-200,7.523151856488421,0.4421
blmhavre,-200,7.698388574608548,0.4397
blmhavre,-200,8.005709523123453,0.43729999999999997
blmhavre,-200,8.383006989065523,0.4347
blmhavre,-200,8.697607961156478,0.43200000000000005
blmhavre,-200,9.024015409344816,0.4293
blmhavre,-200,9.34113886297698,0.4265
blmhavre,-200,9.64716770354053,0.4238
blmhavre,-200,9.87187910639024,0.4213
blmhavre,-200,10.032284238046604,0.419
blmhavre,-200,10.195295743422147,0.4165
blmhavre,-200,10.456824717943705,0.414
blmhavre,-200,10.849252784094768,0.4113
blmhavre,-200,11.230519033779766,0.4086
blmhavre,-200,11.598446624756516,0.406
blmhavre,-200,12.006041169265185,0.4036
blmhavre,-200,12.39937595559952,0.4012
blmhavre,-200,12.864704892345125,0.39880000000000004
blmhavre,-200,13.347496886921073,0.3962
blmhavre,-200,13.880331176049813,0.3933
blmhavre,-200,14.534491030842675,0.39020000000000005
blmhavre,-200,15.289730419872095,0.3868
blmhavre,-200,16.084213462740575,0.3834
blmhavre,-200,16.958983913873546,0.38
blmhavre,-200,17.963866885992267,0.37670000000000003
blmhavre,-200,19.11612352703966,0.3734
blmhavre,-200,20.248825056965973,0.36979999999999996
blmhavre,-200,21.399312861205896,0.3663
blmhavre,-200,22.56315507263244,0.363
blmhavre,-200,23.790295049827588,0.35960000000000003
blmhavre,-200,25.142000358016826,0.35619999999999996
blmhavre,-200,26.448425808283535,0.3528
blmhavre,-200,27.694901714859878,0.3496
blmhavre,-200,28.866878762732945,0.3467
blmhavre,-200,30.019249349908613,0.34380000000000005
blmhavre,-200,31.43401298534769,0.3407
blmhavre,-200,32.99133033093047,0.337
blmhavre,-200,34.78562639544856,0.33299999999999996
blmhavre,-200,36.84680434200435,0.3289
blmhavre,-200,39.30065859091206,0.3248
blmhavre,-200,42.30579184585932,0.3206
blmhavre,-200,45.645695443427364,0.3165
blmhavre,-200,48.797753429307456,0.3125
blmhavre,-200,51.927788616829226,0.3085
blmhavre,-200,55.00470353259516,0.3046
blmhavre,-200,57.996238644654284,0.3006
blmhavre,-200,60.869513159810175,0.2967
blmhavre,-200,1292.4085672121641,0.17120000000000002
blmhavre,-200,2298.263544431297,0.1344
blmhavre,-200,28274.818658103974,0.0759
blmhavre,-200,52650.17611473072,0.0572
blmhavre,-500,1.0651231604088878,0.4813
blmhavre,-500,1.1651982621931551,0.4806
blmhavre,-500,1.2894361099923906,0.4799
blmhavre,-500,1.4434436298359987,0.4789
blmhavre,-500,1.6084213462740584,0.4779
blmhavre,-500,1.7434111863126696,0.4769
blmhavre,-500,1.7554959353287194,0.47590000000000005
blmhavre,-500,1.7474301641647931,0.47490000000000004
blmhavre,-500,1.8046784328127017,0.4738
blmhavre,-500,1.89408658531071,0.4727
blmhavre,-500,1.9116123527039661,0.47159999999999996
blmhavre,-500,2.1008731383529984,0.4703
blmhavre,-500,1.7394014518531042,0.469
blmhavre,-500,1.4873042818228792,0.4678
blmhavre,-500,2.1697006956918017,0.46649999999999997
blmhavre,-500,2.7002242189589865,0.46509999999999996
blmhavre,-500,3.06478369325878,0.4636
blmhavre,-500,3.422944269397903,0.4621
blmhavre,-500,3.805395745006355,0.4607
blmhavre,-500,4.162936901434439,0.4595
blmhavre,-500,4.481256760930147,0.4585
blmhavre,-500,4.790709405321898,0.45740000000000003
blmhavre,-500,5.051261221389769,0.45630000000000004
blmhavre,-500,5.204749453244986,0.4551
blmhavre,-500,5.437506989783438,0.4537
blmhavre,-500,5.733236119063535,0.4523
blmhavre,-500,4.993439912325446,0.4507
blmhavre,-500,4.359130073226555,0.44909999999999994
blmhavre,-500,4.947659780034592,0.4474
blmhavre,-500,5.538597792277477,0.4457
blmhavre,-500,6.0034352129879744,0.44409999999999994
blmhavre,-500,6.3738204935597125,0.4424
blmhavre,-500,6.64354419226152,0.44049999999999995
blmhavre,-500,6.9566447839547925,0.4387
blmhavre,-500,7.3349951030505345,0.43700000000000006
blmhavre,-500,7.663017692042448,0.4353
blmhavre,-500,7.968926629059795,0.4336
blmhavre,-500,8.098411270364497,0.4318
blmhavre,-500,8.248971976913678,0.4301
blmhavre,-500,8.578272306151334,0.42840000000000006
blmhavre,-500,8.900201276256722,0.4267
blmhavre,-500,9.255498787116899,0.42479999999999996
blmhavre,-500,9.580757068194222,0.4228
blmhavre,-500,9.940307703300775,0.4205
blmhavre,-500,10.31335170414924,0.4181
blmhavre,-500,10.725062414432294,0.4156
blmhavre,-500,11.230519033779766,0.41259999999999997
blmhavre,-500,11.786906221739343,0.4096
blmhavre,-500,12.370858182261477,0.4067
blmhavre,-500,12.894361099923911,0.4039
blmhavre,-500,13.470999755024657,0.4012
blmhavre,-500,14.105868414272992,0.3982
blmhavre,-500,14.668977020533656,0.3957
blmhavre,-500,15.1147103230349,0.3937
blmhavre,-500,15.573987731350774,0.3917
blmhavre,-500,16.121291404067964,0.38939999999999997
blmhavre,-500,16.72629793140318,0.3868
blmhavre,-500,17.39401451853104,0.38409999999999994
blmhavre,-500,18.005277875964172,0.3815
blmhavre,-500,18.638022352189214,0.3789
blmhavre,-500,19.337477805047584,0.3764
blmhavre,-500,20.063182712986997,0.3741
blmhavre,-500,20.86410829394815,0.3718
blmhavre,-500,21.697006956918027,0.3693
blmhavre,-500,22.61516851686342,0.3665
blmhavre,-500,23.680988572989612,0.36340000000000006
blmhavre,-500,24.96892404495139,0.36
blmhavre,-500,26.326906329985352,0.35619999999999996
blmhavre,-500,27.694901714859878,0.35229999999999995
blmhavre,-500,29.268457048215296,0.34850000000000003
blmhavre,-500,31.002722158513524,0.34490000000000004
blmhavre,-500,32.6888639963956,0.34159999999999996
blmhavre,-500,34.38743862280078,0.33840000000000003
blmhavre,-500,36.008068676282804,0.33520000000000005
blmhavre,-500,37.70507667111309,0.332
blmhavre,-500,39.39125596558235,0.32880000000000004
blmhavre,-500,40.96376143594331,0.3259
blmhavre,-500,42.50106650858127,0.3234
blmhavre,-500,43.89346119376101,0.321
blmhavre,-500,45.22721319219408,0.3187
blmhavre,-500,46.60149273949073,0.31620000000000004
blmhavre,-500,47.907094053218984,0.3136
blmhavre,-500,49.24927348258697,0.3106
blmhavre,-500,50.745767838290945,0.3068
blmhavre,-500,52.529084069935465,0.3029
blmhavre,-500,54.626053816855865,0.2989
blmhavre,-500,57.06894291871289,0.2953
blmhavre,-500,59.34714458371702,0.2922
blmhavre,-500,61.71629243698015,0.2898
blmhavre,-500,289.33423790846933,0.3247
blmhavre,-500,178.40204496176298,0.2998
blmhavre,-500,761.0265849300902,0.2208
blmhavre,-500,19561.39524479293,0.1155
blmmatad,-100,1.107643053600782,0.3506
blmmatad,-100,1.3564376264429225,0.34840000000000004
blmmatad,-100,1.6649447573154357,0.34630000000000005
blmmatad,-100,2.04832954005298,0.3442
blmmatad,-100,2.159731826522996,0.342
